id,title,url,image_url,local_image,prompt,score,scraped_at,scored_at
3579,喪服,https://uniform.wingzero.tw/zh-TW/ai-photo/3579,https://farm66.static.flickr.com/65535/55064680071_a210b35810_b.jpg,3579_登入.jpg,"Use the uploaded reference image as the character’s only source of appearance. Strictly preserve the same face, including facial features and proportions, skin tone, hairline, eye shape, nose shape, lip shape, and overall facial contour. Do not swap faces, beautify excessively, de-age, or transform the character into someone else. Do not make the character resemble any other real or fictional person.Image Generation PromptAn elegant young woman sitting in a traditional Japanese tatami room, photographed in a calm and refined indoor setting.She is wearing a fitted black evening dress with a sheer mesh upper chest and short sleeves, paired with black sheer stockings. A classic pearl necklace rests around her neck, adding a sophisticated and timeless touch.Her hairstyle is a neat updo with straight dark brown to black hair, soft bangs framing her forehead, and a clean, polished appearance. Her makeup is natural and refined, with a gentle smile and calm, composed expression.She is seated in a formal seiza-style pose on a white floor cushion, with her legs folded to the side and her hands resting gracefully on her lap. Her posture is upright yet relaxed, facing slightly toward the camera.The environment is a Japanese-style room with tatami flooring, wooden frames, and a sliding shoji door on the left allowing soft natural daylight to enter. In the background, several garments are hanging neatly, including a pale pink coat and a white top, adding subtle lifestyle context.Camera angle is eye-level to slightly above eye-level, medium-full body portrait framing.Soft natural light, realistic photography style, shallow depth of field, warm indoor tones, elegant and serene atmosphere, high detail, professional portrait quality.",,2026-02-01T14:03:33.977073,
3578,Lifestyle on top,https://uniform.wingzero.tw/zh-TW/ai-photo/3578,https://farm66.static.flickr.com/65535/55064917584_ceb21d9849_b.jpg,3578_登入.jpg,"{""reference_images"": {""product_image"": ""UPLOADED_IMAGE"",""usage_rule"": ""Use the uploaded image as the exact visual reference for the product’s form, proportions, materials, and overall identity. Do not redesign or reinterpret the product.""},""layout"": {""canvas"": {""orientation"": ""vertical"",""aspect_ratio"": ""3:4"",""background"": ""warm neutral paper-like surface""},""structure"": {""top_section"": ""lifestyle_hero"",""bottom_section"": ""technical_specification""}},""top_section"": {""type"": ""lifestyle_product_image"",""composition"": {""placement"": ""top_center"",""scale"": ""dominant"",""margin"": ""generous whitespace around product""},""environment"": {""setting"": ""minimal architectural interior"",""lighting"": {""type"": ""natural sunlight"",""direction"": ""angled side light"",""quality"": ""soft but high-contrast shadows""},""floor"": ""subtle concrete or stone surface"",""background"": ""textured plaster wall""},""rendering"": {""style"": ""editorial lifestyle photography"",""detail"": ""high realism"",""color_grading"": ""warm, muted, premium""}},""bottom_section"": {""type"": ""technical_specification_panel"",""layout"": {""grid"": ""modular"",""alignment"": ""clean, architectural""},""technical_drawings"": {""placement"": ""bottom_left_and_center"",""style"": ""architectural line drawings"",""views"": [""front view"",""side view"",""three-quarter cutaway or profile view""],""projection"": ""orthographic"",""line_style"": {""color"": ""muted red or sepia"",""weight"": ""fine technical lines""},""annotations"": {""type"": ""measurement and construction callouts"",""language"": ""neutral technical labels"",""density"": ""minimal, editorial""}},""materials_panel"": {""placement"": ""bottom_right"",""content"": {""type"": ""material_swatches"",""count"": ""3-4 depending on product"",""format"": ""square or rectangular samples""},""textures"": {""source"": ""derived from the product materials"",""examples"": [""fabric"",""leather"",""metal"",""wood"",""plastic""]},""labels"": {""style"": ""small editorial captions"",""tone"": ""technical but refined""}}},""typography"": {""style"": ""minimal editorial"",""usage"": ""subtle captions, no large headlines"",""color"": ""soft black or dark brown""},""overall_style"": {""mood"": ""design catalog / product design journal"",""aesthetic"": ""architectural, premium, calm"",""avoid"": [""clutter"",""bold colors"",""heavy branding"",""overly decorative graphics""]},""constraints"": {""do_not"": [""change product design"",""invent new materials"",""add logos unless present in reference"",""use perspective distortion in drawings""]}}",,2026-02-01T14:03:36.210657,
3577,Soft Indoor Moment with Teddy Bear,https://uniform.wingzero.tw/zh-TW/ai-photo/3577,https://farm66.static.flickr.com/65535/55063766232_3fff60da11_b.jpg,3577_登入.jpg,"Use the uploaded reference image as the character’s only source of appearance. Strictly preserve the same face, including facial features and proportions, skin tone, hairline, eye shape, nose shape, lip shape, and overall facial contour. Do not swap faces, transform the character into someone else, or alter the appearance to resemble any other character.Image Generation PromptA young woman sitting on a soft round rug indoors, captured in a cozy, natural-light room.She is wearing a light beige long-sleeve cropped knit top with a deep V-neck, paired with a brown and orange plaid pleated mini skirt. She also wears dark gray knee-high socks.Her hairstyle is straight, medium-length dark brown hair, parted slightly off-center, with natural loose strands framing her face. She is wearing a delicate necklace with a small pendant.The woman is sitting on her knees with her legs folded under her body, leaning slightly forward. One hand is gently resting on a brown plush teddy bear placed on her lap, while her head is tilted downward, looking softly at the teddy bear with a calm and gentle expression.The setting is a minimal, modern indoor room with wooden flooring, a light-colored textured rug, a small side table in the background, and sheer white curtains allowing soft daylight to enter from the right side.Camera angle is a slightly elevated three-quarter view, medium-full body framing, emphasizing a natural and intimate atmosphere.Soft natural lighting, realistic photography style, high detail, shallow depth of field, warm and cozy mood.",,2026-02-01T14:03:39.355130,
3576,婚紗與武士刀,https://uniform.wingzero.tw/zh-TW/ai-photo/3576,https://farm66.static.flickr.com/65535/55064902009_abac766fa2_b.jpg,3576_登入.jpg,婚紗與武士刀,,2026-02-01T14:03:42.924031,
3575,從高空降落,https://uniform.wingzero.tw/zh-TW/ai-photo/3575,https://farm66.static.flickr.com/65535/55064646961_3f7cf2bdee_b.jpg,3575_登入.jpg,"Use the uploaded reference image as a strict visual identity reference for the character.The character’s facial appearance, facial features, proportions, skin tone, hairstyle, and clothing must match the reference image exactly.Do not redesign, reinterpret, or describe new clothing.No face swap, no outfit change, no added or removed accessories.Create a realistic, high-quality photograph of the same person from the reference image, flying horizontally in the sky above a vast sea of fluffy white clouds.The character’s body is fully extended in mid-air, arms outstretched like wings, legs slightly bent backward, conveying a strong sense of freedom and joy.Facial expression remains natural and consistent with the reference identity.The sky is clear blue with bright sunlight illuminating the clouds from above, producing soft highlights and natural shadows.Cinematic lighting, ultra-realistic photography, wide-angle shot, strong depth and scale, dynamic motion feeling, 8K resolution, no text.",,2026-02-01T14:03:45.866183,
3574,Black and pink lace lingerie with sheer black stockings,https://uniform.wingzero.tw/zh-TW/ai-photo/3574,https://farm66.static.flickr.com/65535/55064993595_77fda493be_b.jpg,3574_登入.jpg,"A young beautiful Japanese woman, slim body, fair skin, wearing delicate black and pink lace lingerie with sheer black stockings. She has long straight black hair with blunt bangs, natural hairstyle. Light makeup, soft natural base, subtle eye makeup, natural pink lips. She is sitting casually on a wooden chair, one leg extended forward, relaxed and gentle pose. Soft expression, calm and shy mood. Minimalist indoor setting with white curtain background. Soft natural lighting, bright and clean atmosphere. Japanese gravure photoshoot style, realistic photography, high detail, shallow depth of field, elegant and intimate. --aspect ratio: 2:3",,2026-02-01T14:03:49.164418,
3573,Black and pink lace lingerie with sheer black stockings,https://uniform.wingzero.tw/zh-TW/ai-photo/3573,https://farm66.static.flickr.com/65535/55064993590_bb9c49fe9a_b.jpg,3573_登入.jpg,"A young beautiful Japanese woman, slim body, fair skin, wearing delicate black and pink lace lingerie with sheer black stockings. She has long straight black hair with blunt bangs, natural hairstyle. Light makeup, soft natural base, subtle eye makeup, natural pink lips. She is sitting casually on a wooden chair, one leg extended forward, relaxed and gentle pose. Soft expression, calm and shy mood. Minimalist indoor setting with white curtain background. Soft natural lighting, bright and clean atmosphere. Japanese gravure photoshoot style, realistic photography, high detail, shallow depth of field, elegant and intimate. --aspect ratio: 2:3",,2026-02-01T14:03:51.799748,
3572,Black and pink lace lingerie with sheer black stockings,https://uniform.wingzero.tw/zh-TW/ai-photo/3572,https://farm66.static.flickr.com/65535/55064993570_ee6c48eee0_b.jpg,3572_登入.jpg,"A young beautiful Japanese woman, slim body, fair skin, wearing delicate black and pink lace lingerie with sheer black stockings. She has long straight black hair with blunt bangs, natural hairstyle. Light makeup, soft natural base, subtle eye makeup, natural pink lips. She is sitting casually on a wooden chair, one leg extended forward, relaxed and gentle pose. Soft expression, calm and shy mood. Minimalist indoor setting with white curtain background. Soft natural lighting, bright and clean atmosphere. Japanese gravure photoshoot style, realistic photography, high detail, shallow depth of field, elegant and intimate. --aspect ratio: 2:3",,2026-02-01T14:03:55.458192,
3571,Black and pink lace lingerie with sheer black stockings,https://uniform.wingzero.tw/zh-TW/ai-photo/3571,https://farm66.static.flickr.com/65535/55064820328_a25b322424_b.jpg,3571_登入.jpg,"A young beautiful Japanese woman, slim body, fair skin, wearing delicate black and pink lace lingerie with sheer black stockings. She has long straight black hair with blunt bangs, natural hairstyle. Light makeup, soft natural base, subtle eye makeup, natural pink lips. She is sitting casually on a wooden chair, one leg extended forward, relaxed and gentle pose. Soft expression, calm and shy mood. Minimalist indoor setting with white curtain background. Soft natural lighting, bright and clean atmosphere. Japanese gravure photoshoot style, realistic photography, high detail, shallow depth of field, elegant and intimate. --aspect ratio: 2:3",,2026-02-01T14:03:58.638761,
3570,Black and pink lace lingerie with sheer black stockings,https://uniform.wingzero.tw/zh-TW/ai-photo/3570,https://farm66.static.flickr.com/65535/55064820368_0488430829_b.jpg,3570_登入.jpg,"A young beautiful Japanese woman, slim body, fair skin, wearing delicate black and pink lace lingerie with sheer black stockings. She has long straight black hair with blunt bangs, natural hairstyle. Light makeup, soft natural base, subtle eye makeup, natural pink lips. She is sitting casually on a wooden chair, one leg extended forward, relaxed and gentle pose. Soft expression, calm and shy mood. Minimalist indoor setting with white curtain background. Soft natural lighting, bright and clean atmosphere. Japanese gravure photoshoot style, realistic photography, high detail, shallow depth of field, elegant and intimate. --aspect ratio: 2:3",,2026-02-01T14:04:02.464396,
